This file was created by CMPT_ME_RETS using the 201710 CRSP database.  It contains,,,,,,,,,,
198909,0.57,0.37,-0.01,0.75,0.14,-0.71,-1.2,-1.69,-0.38,0.27
198910,-5,-6.11,-5.76,-6.84,-5.53,-5.19,-4.59,-4.84,-4.38,-1.64
198911,-2.39,-0.07,0.65,-0.01,0.94,1.64,0.42,1.99,1.1,1.89
198912,-2.95,-1.21,0.43,-0.06,-0.61,0.86,1.78,2.2,1.85,1.86
199001,-2.84,-7.85,-8.62,-8.9,-9.76,-7.47,-7.78,-8.84,-7.17,-7.15
199002,1.52,2.01,3.97,2.13,3.58,2.8,1.82,2.3,1.71,1.07
199003,2.16,2.19,4.61,3.3,3.59,2.05,3.62,1.66,1.16,2.48
199004,-1.68,-3.86,-2.97,-5.06,-3.35,-4.19,-5,-4.68,-4.18,-2.52
199005,2.68,4.92,6.67,5.73,6.38,8.35,9.18,9.05,9.29,9.69
199006,1.16,-0.89,-0.67,0.08,1.15,-0.67,-1.39,-0.77,-1.8,-0.57
199007,-2.74,-4.7,-4.04,-4.15,-3.8,-3.85,-1.62,-2.48,-2.12,-0.67
199008,-10.94,-13.98,-13.37,-12.75,-12.68,-11.86,-10.19,-10.36,-9.72,-8.9
199009,-7.55,-9.92,-9.43,-10.13,-10.3,-8.2,-6.44,-8.42,-6.79,-5.26
199010,-7.01,-6.31,-6.11,-5.7,-6.74,-4.27,-3.18,-3.39,-3.08,-0.28
199011,0.48,4.35,7.76,8.61,10.69,9.84,9,11.01,11.5,6.82
199012,-3.11,0.2,2.87,4.89,4.69,5.28,4.73,4.08,4.3,3.35
199101,9.5,9.54,9.73,8.51,9.65,7.51,7.03,6.32,7.05,5.29
199102,15.5,15.08,11.87,13.83,11.24,9.6,10.45,9.04,7.98,6.31
199103,10.72,5.96,7.51,6.03,5.09,4.38,3.36,4.17,2.51,2.22
199104,5.59,0.44,0.28,0.14,1.1,0.39,0.21,1.57,1.86,-0.32
199105,2.4,2.98,4.09,3.28,3.49,3.85,4.6,5.12,5.02,4.07
199106,-2.69,-4.74,-3.98,-4.43,-4.04,-4.09,-3.97,-5.08,-5.72,-4.69
199107,2.87,4.16,3.77,4.09,4.98,5.52,4.85,4.49,4.86,4.7
199108,2.83,4.09,3.06,3.72,4.81,3.79,2.43,2.48,2.68,2.97
199109,1.45,1.43,1.03,-0.11,-0.18,-0.81,-0.67,-0.67,-1.01,-1.78
199110,2.67,4.06,1.77,2.09,2.49,2.24,1.03,2.34,2.06,1.13
199111,-0.48,-4.61,-4.67,-4.3,-5.13,-4.07,-3.56,-3.97,-4.99,-3.63
199112,-0.25,4.75,6.72,8.81,10.12,11.04,9.48,11.25,11.74,11.28
199201,24.44,14.44,9.97,7.67,6.03,5.15,1.71,1.88,0.48,-1.57
199202,8.6,4.3,2.75,2.45,2.56,3.22,2.15,1.96,2.38,1.15
199203,0.85,-3.68,-3.28,-3.34,-2.24,-2.25,-2.43,-2.93,-2.3,-1.83
199204,-4.4,-4.48,-4.27,-3.29,-0.95,-1.99,-0.05,1.26,2.24,2.41
199205,0.37,0.3,0.26,1.12,0.92,1.29,1.05,0.62,0.82,0.7
199206,-4.27,-5.53,-4.54,-3.72,-3.31,-2.67,-2.58,-1.71,-1.66,-1.56
199207,1.77,3.14,4.12,3.31,3.99,5.05,3.6,4.69,4.18,3.94
199208,-2.82,-2.86,-2.61,-2.38,-3.43,-2.44,-2.36,-2.1,-2.39,-2.01
199209,0.78,0.97,3.06,1.82,1.81,2.99,1.02,1.56,2.73,1.5
199210,1.17,3.23,3.51,3.56,4.18,3.13,2.96,3.16,1.92,0.92
199211,7,10.73,8.84,7.63,7.69,7.16,4.59,4.97,4.54,3.33
199212,4.89,2.76,2.7,3.29,3.16,3.71,3.05,2.9,1.32,1.64
199301,11.36,4.2,3.63,2.45,2.55,2.81,1.57,2.46,1.94,0.41
199302,-0.59,-4.09,-2.45,-2.3,-1.67,-1.75,0.14,0.13,0.97,1.3
199303,3.16,2.26,2.4,1.86,3,4.42,3.29,3.16,3.04,2.03
199304,-0.42,-3.62,-3.12,-2.89,-3.73,-2.5,-2.45,-2.98,-2.83,-1.93
199305,3.9,4.5,5.1,4.02,4.88,4.65,3.52,3.67,2.23,2.06
199306,2.89,-0.71,-0.45,0.35,1.26,-0.45,1.05,1.29,-0.02,0.35
199307,1.72,1.27,1.2,1.02,1.44,-0.15,0.57,-0.07,0.85,-0.4
199308,3.48,4.2,4.76,5.28,3.98,4.67,4.3,5.61,3.92,3.85
199309,3.92,2.26,2.43,3.8,2.16,1.64,0.66,0.23,-0.24,-0.16
199310,5.7,4.21,4,1.45,2.32,0.46,0.7,1.11,0.72,1.38
199311,-2.18,-2.9,-3.17,-3.5,-2.65,-2.26,-3.47,-2.13,-1.27,-1.28
199312,-0.62,1.09,2.75,3.54,4.68,4.12,4.14,3.76,2.56,0.88
199401,6.76,4.06,3.86,2.32,1.79,3.03,3.38,2.82,2.74,2.98
199402,-0.4,-1.04,-0.44,-1.17,0.78,-0.41,-1.66,-1.52,-2.01,-3.26
199403,-3.37,-5.08,-6.42,-5.48,-4.22,-5.14,-4.31,-4.62,-3.55,-4.24
199404,-2.45,-1.39,-0.42,-0.02,-0.2,-0.1,1.07,0.59,0.51,1.29
199405,0.15,-0.76,-0.53,-0.8,-1.36,-0.49,-1,0.46,0.48,2.07
199406,-2.28,-4.08,-3.54,-2.3,-2.77,-1.98,-2.64,-3.06,-2.78,-2.25
199407,0.8,0.44,2.55,1.73,2.3,3.47,3.93,3.07,3.45,2.62
199408,2.45,4.7,5.77,6.89,6.92,5.29,5.24,5.05,4.76,4.32
199409,1.83,1.15,0.78,-0.63,-0.69,-0.86,-1.95,-2.11,-2.77,-2.82
199410,-0.11,0.22,-0.33,-0.77,-0.61,1.57,0.28,0.38,1.67,2.26
199411,-4.69,-3.74,-3.88,-3.98,-3.96,-5.46,-5.33,-3.47,-4.27,-3.53
199412,-3.37,-1.1,1.4,1.89,3.07,2.42,1.62,0.91,0.72,1.18
199501,5.37,2.66,0.13,-0.96,-1.74,0.14,1.43,2.03,2.98,3.12
199502,2.01,3.9,3.62,3.74,4.36,5.72,5.25,4.52,5.76,3.55
199503,1.55,1.16,3.28,2.1,2.33,1.66,2.95,2.35,3.31,2.21
199504,2.6,2.53,2.15,2.11,2.07,1.43,2.26,0.93,1.59,2.28
199505,1.71,1.84,1.66,1.63,1.16,2.22,2.36,2.84,3.81,4.55
199506,6.76,4.59,5.4,5.48,3.48,3.89,4.56,3.23,2.28,2.2
199507,5.87,7.24,6.22,7.06,6.37,5.94,6.11,5.3,3.94,3.28
199508,4.84,4.03,1.94,2.19,2.39,1.27,1.28,1.61,2.09,0.87
199509,3.44,2.54,1.55,1.68,1.48,1.7,2.51,2.24,2.53,4.32
199510,-4.7,-4.48,-6.79,-6.41,-4.4,-2,-1.43,-3.1,-2.27,-0.23
199511,-0.87,2.31,4.05,5.2,3.42,5.76,4.53,4.57,5.49,4.88
199512,-0.15,1.91,2.27,2.45,0.95,2.62,-0.03,-0.53,0.76,1.43
199601,5.18,0.55,-0.68,0.05,0.7,-0.79,0.62,2.75,3,3.45
199602,4.39,3.04,3.53,3.42,3.82,4.11,2.67,1.78,2.56,1
199603,3.49,2.94,1.96,2.67,2.58,2.29,2.31,0.81,1.61,1.37
199604,6.46,7.43,7.65,6.17,4.8,4.53,3.83,3.76,2.37,1.29
199605,10.32,5.47,5.64,3.29,2.94,1.92,1.17,1.33,1.54,1.91
199606,-2.88,-4.92,-4.29,-4,-3.06,-3.55,-2.22,-1.78,-0.87,0.18
199607,-8.94,-9.17,-11.46,-9.07,-8.77,-8.61,-5.96,-6.6,-6.27,-4.45
199608,3.29,5.36,5.9,6.3,8.01,6.39,5.63,5.3,3.5,2.77
199609,1.72,3.6,3.9,3.93,4.76,5.08,4.05,5.1,5.49,5.9
199610,-3.35,-2.11,-2.21,-2.68,-3.14,-2.38,0.91,-0.58,0.7,2.29
199611,0.7,2.86,3.25,2.65,4.09,4.45,5.72,5.94,7.17,7.56
199612,-2.21,1.33,2.38,1.58,0.31,0.47,0.73,-0.94,-2.47,-2.07
199701,9.9,4.59,3.4,2.75,3.45,1.2,2.76,2.71,4.51,4.9
199702,-0.91,-2.23,-3.71,-2.7,-1.77,-2.22,-0.53,-0.04,-0.16,1.34
199703,-4.84,-5.67,-6.64,-5.09,-5.55,-4.89,-5.43,-4.93,-3.91,-4.08
199704,-3.37,-4.94,-2.26,-1.28,0.25,1.59,1.78,1.08,2.42,4.68
199705,5.95,11.51,13.97,13.44,13.53,13.04,10.02,9.01,7.73,7.12
199706,4.05,5.18,4.44,3.98,5.25,4.27,4.05,2.98,2.68,4.88
199707,4.16,6.22,3.32,6.56,5.59,6.24,6.32,7.51,9.24,8.87
199708,4.61,4.5,3.64,2.42,2.91,1.15,0.24,-0.12,-1.7,-5.38
199709,9.63,9.33,8.35,8.04,8.09,6.49,6.39,4.66,5.53,5.34
199710,-0.27,-3.66,-4.71,-3.52,-5.05,-3.65,-4.48,-4.79,-3.4,-2.83
199711,-3.68,-1.54,-1.68,-1.98,-0.68,-0.66,1.47,2.01,2.59,4.35
199712,-6.63,-0.87,-0.04,1,0.76,2.42,2.18,1.24,3.22,2.17
199801,3.24,-0.12,0.05,-1.38,-0.11,-1.6,-0.44,-1.17,-2.08,0.89
199802,4.73,6.86,8.15,8.57,8.61,9.06,7.95,7.91,8.42,7.67
199803,5.09,5.16,3.95,4.53,4.15,4.36,5.56,4.28,4.31,5.49
199804,4.22,1.84,0.86,1.91,0.19,0.69,1.08,0.06,0.87,1.23
199805,-3.97,-5.26,-5.78,-5.95,-6.17,-6.17,-4.26,-3.72,-2.94,-2.22
199806,-4.9,-1.75,-1.29,-0.19,-0.19,-1.06,-0.24,-1.24,1.32,3.04
199807,-4.98,-6.08,-7.78,-7.66,-7.65,-8.19,-5.73,-5.75,-4.37,-1.26
199808,-20.5,-22.8,-21.09,-19.74,-20.5,-20.32,-19.1,-17.86,-15.07,-15.08
199809,0.62,7.2,7.39,8.45,7.04,8.18,5.1,7.69,6.07,6.8
199810,1.34,4,4.92,6.08,6.97,4.9,8.63,8.79,9.16,9.19
199811,9.67,8.99,6.86,6.74,6.43,4.86,5.02,3.91,5.83,5.78
199812,0.19,2.69,4.66,4.79,5.31,7.5,5.23,5.2,4.62,5.53
199901,12.7,4.95,1.55,-0.06,1.81,-0.79,-1.55,-2.31,0.3,2.84
199902,-3.23,-6.98,-8.22,-9.17,-8.59,-7.26,-2.88,-3.98,-1.43,-2.03
199903,-3.04,-3.25,-0.61,0.89,2.24,2.88,0.84,4.29,4.41,2.91
199904,7.71,10.31,9.38,8.12,9.85,10.47,9.31,11.4,6.61,6.98
199905,4.49,3.78,3.05,3.91,3.53,2.93,3.51,1.54,0.42,-1.41
199906,2.6,6.69,4.23,6.44,4.43,3.58,5.25,4.51,1.97,3.65
199907,3.17,1.24,-0.93,-2.22,-2.22,-2.58,-0.32,-2.58,-3.81,-3.66
199908,-3.56,-2.95,-4.7,-3.96,-2.91,-4.22,-4.42,-1.71,-2.53,-1.97
199909,-2.75,-0.93,-0.24,-0.45,1.45,-0.04,-1.16,-1.73,-4.6,-3.29
199910,-1.2,-2.56,-0.72,-0.71,0.63,1.45,4.11,4.74,5.44,6.42
199911,12.7,9.22,8.43,7.15,6.92,4.57,5.09,3.3,2.66,1.39
199912,9.36,8.86,6.61,9.92,8.82,5.15,7.57,8.99,5.27,3.04
200001,13.65,3.51,0.44,-3.18,-4.87,-4.59,-4.26,-3.95,-4.89,-3.78
200002,19.5,13.47,10.52,9.84,7.75,4.18,4.62,2.82,-0.98,-5.59
200003,-1.94,-2.01,-0.73,-0.34,1.25,6.66,12.94,10.89,10.02,11.35
200004,-11.73,-9.06,-8.6,-5.14,-3.79,-1.7,-3.61,-3.32,-1.17,-0.62
200005,-7.41,-7.47,-6.66,-4.58,-2.12,-1.82,-2.53,-0.78,-0.26,1.39
200006,8.47,12.73,7.18,6.57,4.39,4.06,2.07,1.86,-0.24,-1.96
200007,-2.03,-2,-1.24,-4.32,-3.68,-3.16,-3.55,-1.7,-0.58,-1.63
200008,4.06,7.8,6.12,6.4,7.93,8.6,8.05,10.66,9.88,10.26
200009,-4.08,-4.61,-4.78,-4.15,-6.68,-4.71,-5.16,-5.42,-1.41,-2.95
200010,-7.8,-8.52,-5.49,-7.08,-6.56,-7.58,-5.08,-2.34,-2.62,-1.73
200011,-12.31,-13.25,-12.05,-13.53,-15.13,-13.45,-11.16,-12.27,-12.42,-12.59
200012,-7.38,-3.32,3.3,3.14,4.56,6.63,7.55,6.08,6.52,2.19
200101,32.94,28.53,23.92,22.39,22.48,16.75,13.03,9.95,9.92,6.79
200102,-4.56,-7.59,-7.99,-9.65,-12.14,-12.96,-9.99,-11.1,-9.12,-13.64
200103,-4.75,-7.99,-7.39,-7.29,-10.77,-9.53,-9.9,-8.96,-9,-10.73
200104,3.57,9.78,8.51,8.33,11.82,11.04,11.34,14.71,11.78,12.17
200105,8.64,11.9,5.8,2.76,3.32,4.43,4.41,2.68,2.45,-0.81
200106,0.8,2.07,5.5,4.21,3.4,0.62,1.06,-0.87,-1.63,-3.96
200107,-1.44,-4.04,-6.48,-6.75,-5.05,-4.55,-1.59,-2.66,-3.85,-0.55
200108,-3.23,-3.53,-4.73,-5.25,-4.14,-4.97,-5.31,-5.56,-5.11,-6.22
200109,-11.22,-15.09,-16.29,-16.92,-16.67,-13.94,-13.49,-16.18,-12.26,-10.41
200110,7.84,7.61,9.01,10.41,11.21,10.9,9.24,7.72,6.34,2.19
200111,5.9,9.75,11.03,11.64,10.64,9.52,9.21,11.27,8.94,9.11
200112,5.73,8.85,8.52,8.43,6.49,7.09,6.5,3.72,2.92,1.93
200201,6.31,-0.49,-2.03,-3.19,-1.83,-2.78,-1.03,-3.01,-0.96,-1.38
200202,-3.65,-5.85,-5.25,-4.09,-3.98,-3.35,-2.39,-2.52,-2.9,-3.04
200203,7.63,8.85,10.05,9.25,9.34,7.5,7.38,8.22,7.52,6.68
200204,1.6,0.29,-0.14,0.02,-2.69,-2.99,-3.49,-2.59,-4.59,-6.08
200205,0.51,-5.15,-6.62,-6.32,-6.55,-4.15,-2.56,-2.94,-2.02,-1.4
200206,-7.2,-3.88,-5.94,-7.68,-7.73,-8.46,-9.53,-10.37,-9.19,-10.03
200207,-10.59,-16.74,-15.65,-16.22,-12.7,-9.71,-9.98,-10.64,-9.66,-7.64
200208,0.46,-1.47,-0.75,1.5,1.04,1.97,0.44,1.03,0.55,0.9
200209,-8.86,-8.88,-8.01,-8.03,-7.81,-8.92,-10.01,-11.5,-8.72,-10.45
200210,4.18,4.97,4.89,4.42,6.38,4.39,5.59,5.75,7.1,6.51
200211,14,15.69,14.03,11.89,10.47,8.59,10.81,11.82,6.35,6.89
200212,-4.74,-6.48,-6.49,-4.97,-5.9,-3.92,-5.39,-4.53,-3.61,-5.49
200301,3.63,-2.77,-3.51,-3.33,-3.09,-3.43,-1.54,-2.54,-1.71,-2.46
200302,-1.82,-5.35,-3.09,-2.85,-3.94,-2.91,-2.31,-2.33,-0.93,-2.94
200303,1.62,0.22,1.64,1.4,0.85,1.36,0.95,0.78,1.18,0.4
200304,9.5,11.83,11.57,10.14,12.56,9.02,11.59,9.61,7.06,9.35
200305,17,15.71,12.53,12.89,10.94,8.83,10.9,10.11,9.22,6.93
200306,7.87,6.14,2.36,2.18,2.22,2.2,2.17,0.33,0.02,1.15
200307,9,7.88,7.92,6.65,5.35,4,4.02,3.59,1.97,1.79
200308,5.63,4.86,4.57,4.72,5.5,5.09,5.35,4.68,4.05,2.64
200309,6.31,0.33,-1.94,-2.48,-2.34,-1.23,-1.25,-1.43,-1.54,-1.73
200310,8.79,8.86,9.02,8.68,8.29,8.12,7.74,8.39,6.81,6.48
200311,4.58,3.78,3.27,3.35,2.98,3.9,3.14,2.59,2.23,1.48
200312,4.02,2.73,2.87,2.88,2.36,3.51,2.28,3.28,3.81,5.39
200401,10.65,6.17,4.61,4.44,3.13,3.01,3.19,2,2.7,1.1
200402,0.81,0.34,0.19,1.35,1.01,2.88,2.69,2.17,2.39,1.98
200403,0.48,-0.91,0.76,1.04,1.1,0.61,-0.07,-0.37,-0.49,-1.38
200404,-2.51,-5.2,-4.29,-4.11,-2.78,-3.48,-3.24,-3.03,-1.62,-1.09
200405,-1.11,-0.97,1.03,1.7,1.71,1.95,1.76,2.33,2.11,1.11
200406,1.18,5.09,5.2,5.25,3.27,2.86,2.43,1.95,2.64,1.63
200407,-6.52,-9.62,-7.04,-6.77,-5.86,-5.52,-5.01,-5.5,-3.58,-3.94
200408,-1.84,-1.36,-0.54,-2.03,-0.75,-1.32,-0.91,-0.37,0.25,0.12
200409,3.56,5.26,5.85,5.7,4.57,3.37,3.71,3.14,4.13,1.88
200410,1.46,1.85,3.08,1.83,2.31,2.7,2.37,2.78,3.01,0.79
200411,9.41,10.02,9.76,8.82,7.86,6.62,6.87,6.81,5.61,4.4
200412,8.39,3.72,4.26,3.1,2.99,4.39,5.25,3.85,3.45,3.9
200501,-3.2,-5.01,-4.73,-3.83,-4.4,-2.82,-1.84,-3.61,-1.64,-2.89
200502,0.55,-0.55,1.59,2.9,2.16,1.78,3.04,2.23,3.41,1.13
200503,-3.61,-3.76,-2.8,-2.12,-2.78,-1.61,-0.87,-1.26,-0.5,-1.74
200504,-6.07,-7.09,-6.65,-6.49,-5.86,-4.66,-3.8,-4.2,-3.02,-1.51
200505,3.55,6.62,7.2,7.7,7.05,5.78,6.29,5.72,3.97,3.52
200506,3.36,4.98,4.22,3.58,3.16,2.69,2.39,1.94,2.36,0.09
200507,7.17,6.37,7.48,6.02,5.88,5.17,5.67,5.43,4.93,4.3
200508,-0.84,-1.85,-1.81,-1.26,-1.7,-0.77,-0.72,-0.98,-0.98,-0.78
200509,0.89,-0.22,-0.36,0.99,0.47,0.04,0.97,0.73,1.73,0.36
200510,-3.79,-2.61,-2.7,-3.25,-3.34,-2.68,-2.74,-2.47,-2.42,-1.09
200511,2.4,5.4,4.84,4.76,4.91,5.79,4.06,4.65,4.19,3.45
200512,1.53,-0.28,0.45,-0.75,-0.39,1.26,0.93,0.81,0.77,0.48
200601,8.88,9.4,8.86,8.21,8.1,5.64,4.85,3.76,3.89,2.83
200602,1.41,-0.73,0.05,-0.76,-0.67,-0.4,-0.08,0.75,-0.38,0.57
200603,4.88,4.53,4.33,4.28,4.47,2.8,2.48,2.49,1.66,1.21
200604,0.95,-0.45,0.73,0.19,0.33,0.3,1.38,0.38,1.35,1.59
200605,-5.24,-5.71,-4.31,-5.29,-5.52,-3.07,-3.9,-3.25,-3.4,-1.9
200606,-1.38,-0.22,-0.33,-0.33,-0.65,-0.87,-0.97,-0.92,0.68,0.21
200607,-3.61,-3.99,-3.86,-3.85,-3.78,-3.57,-4.34,-2.7,-1.14,-0.38
200608,1.38,3.44,3.72,2.51,2.54,2.18,1.7,2.46,2.46,2.06
200609,0.64,0.41,1.48,0.88,1.3,0.93,1.94,1.84,2.1,2.81
200610,4.73,6.53,5.91,5.45,5.28,4.87,3.82,4.5,3.32,3.23
200611,2.4,2.08,3.02,2.37,3.97,4.28,4.01,3.83,3.11,1.22
200612,2.19,1.26,-0.34,0.33,0.15,0.32,0.34,0.08,-0.12,1.64
200701,2.85,0.5,2.01,1.38,2.3,2.98,3.72,3.19,2.81,1.84
200702,0.6,-0.72,-0.23,-0.29,0.24,0.72,0.33,0.05,0.35,-1.56
200703,-0.31,0.64,0.67,0.25,2.49,1.56,1.21,0.85,0.96,1.19
200704,2.2,0.94,1.78,1.98,3.12,3.98,3.93,4.24,4.09,4.39
200705,0.81,3.22,3.31,4.05,5.38,5.53,4.01,4.2,3.32,3.69
200706,-0.07,-0.39,-1.6,-2.04,-1.29,-0.68,-1.85,-2.01,-1.27,-1.85
200707,-4.63,-7.31,-6.77,-6.01,-5.03,-4.5,-4.56,-4.45,-2.68,-3.02
200708,-3.28,1.37,2.51,1.37,1.79,-1.09,-0.75,0.29,-0.31,1.72
200709,1.43,0.8,0.56,1.19,1.98,3.05,2.48,2.27,3.42,4.19
200710,0.15,1.49,1.69,2.72,2.45,2.23,1.28,1.47,1.84,2.15
200711,-9.74,-9.26,-7.99,-7.37,-6.1,-6.39,-5.24,-5.56,-4.12,-4.04
200712,-2.1,-0.51,-0.57,0.27,-1.69,-1.27,-2.12,-1.31,0.04,-1.78
200801,-4.36,-7.67,-5.87,-6.01,-4.83,-5.48,-3.86,-4.76,-5.71,-4.9
200802,-2.03,-5.4,-2.15,-4.22,-4.52,-0.93,-3.14,-3.05,-3.05,-2.5
200803,-4.4,-0.23,0.74,0.46,-1.66,-1.45,-3.42,-1.7,-2.76,-1.22
200804,0.27,2.42,2.85,3.61,6.3,8.49,4.64,5.15,6.27,4.92
200805,2.86,3,4.81,5.43,5.31,4.36,4.2,3.74,3.02,1.61
200806,-8.16,-11.79,-11.13,-9.65,-10.69,-9.86,-10.32,-11.1,-9.13,-10.15
200807,-0.8,6.1,4.2,3.96,0.74,1.09,-2.18,-2.17,-2.94,-1.4
200808,1.09,3.89,4.2,5.94,3.61,3.35,1.77,2.3,-0.2,0.87
200809,-12.75,-7.76,-7.87,-7.39,-10.98,-10.6,-12.27,-13.21,-13.24,-11.55
200810,-20.39,-22.16,-23.93,-22.08,-22.34,-21.03,-22.82,-21.89,-22.5,-17.63
200811,-16.51,-13.14,-13.89,-11.86,-13.72,-9.42,-12.05,-10.26,-10.77,-7.35
200812,-0.18,5.96,8.39,5.89,5.37,5.57,5.11,4.78,3.19,2.05
200901,1.75,-11.73,-9.1,-10.31,-9.22,-7.44,-5.48,-6.23,-6.6,-6.47
200902,-11.08,-12.57,-13.37,-13.13,-11.63,-11.07,-11.98,-9.99,-11.02,-10.94
200903,12.33,15.58,11.46,14.2,11.97,10.95,11.76,8.7,9.68,11.3
200904,19.75,25.14,26.6,22.09,25.74,21.69,21.91,18.65,22.64,12.51
200905,13.7,5.9,5.99,7.35,5.41,5.39,6.81,7.1,8,8.1
200906,5.86,4.09,2.76,1.08,1.78,-0.17,0.14,0.29,-0.76,-1.03
200907,7.6,9.81,11.01,9.17,10.47,9.57,8.75,8.53,8.57,7.63
200908,10.39,4.05,2.31,4.93,3.43,2.91,4.05,5.82,3.85,3.23
200909,7.9,7.13,8.11,5.72,5.74,6.89,6.55,6.55,4.88,3.81
200910,-6.8,-8.53,-7.52,-6.96,-6.05,-4.95,-4.68,-4.18,-3.08,-1.8
200911,0.15,1.15,2.44,2.27,3.32,4.34,5.16,3.85,4.66,6.89
200912,5.37,8.78,9.16,8.68,7.63,7.05,5.53,6.54,4.72,2.01
201001,3,-3.88,-2.62,-2.34,-3.44,-2.8,-3.16,-3.34,-2.98,-3.52
201002,2.8,5.64,3.75,3.61,5.34,4.62,4.47,5.4,4.06,2.97
201003,8.04,8.52,7.96,9.42,7.77,8.46,7.16,7.84,5.88,5.85
201004,11.33,7.93,5.79,5.02,5.94,3.56,5.23,3.54,2.63,1.05
201005,-8.7,-8.88,-7.48,-7.52,-7.73,-6.89,-7.52,-6.7,-7.24,-8.11
201006,-8.85,-7.8,-7.61,-7.54,-7.72,-6.37,-6.65,-6.03,-5.15,-5.55
201007,4.06,6.35,6.91,6.67,7.65,6.49,7.1,7.49,7.13,7.37
201008,-6.88,-9.31,-7.87,-6.55,-7.45,-5.53,-5.05,-4.63,-4.55,-4.19
201009,9.18,12.5,13.08,13.72,13.19,12.78,10.52,11.11,10.71,9.26
201010,4.43,5.74,4.16,2.63,3.87,3.81,2.1,4.04,3.64,4.5
201011,0.95,4.52,3.47,3.59,4.06,3.82,2.04,2.92,1.22,-0.08
201012,8.77,9.5,9.52,8.11,8.75,7.33,7.83,7.14,6.95,6.28
201101,4.08,-3.05,0.14,0.66,0.17,2.41,2.35,2.24,1.9,2.48
201102,3.5,4.22,6.24,4.89,4.85,5.5,3.85,4.24,3.93,3.31
201103,-0.26,2.6,2.77,1.55,2.68,3.3,1.86,2.12,0.92,0.03
201104,-0.1,1.76,1.83,2.64,3.22,3.4,3.01,2.72,3.42,3.2
201105,-2.68,-2.73,-3.17,-0.95,-1.64,-1.08,-1,-0.26,-0.68,-0.84
201106,-2.87,-3.8,-2.19,-1.17,-2.26,-1.81,-2.34,-2.33,-1.6,-1.54
201107,-0.92,-2.75,-4.04,-4.39,-4.71,-3.66,-3.89,-3.53,-3.81,-2.54
201108,-10.23,-11.05,-9.95,-9.67,-7.91,-8.57,-7.68,-7.63,-6.09,-5.8
201109,-10.71,-11.91,-11.34,-11.71,-11.61,-11.76,-10.9,-10.36,-8.74,-7.84
201110,7.53,16.42,16.93,16.59,16.27,16.84,15.57,14.9,11.94,12.49
201111,-3.24,-1.25,-0.81,-0.14,-1.95,0.79,-0.36,-0.4,-0.8,-0.35
201112,-0.07,0.75,-0.24,0.35,-0.12,-0.07,-0.36,-0.77,-1.12,0.19
201201,10.92,9.76,8.41,7.36,7.4,6.96,6.85,7.57,7.06,5.53
201202,4.88,1.11,2.95,3.68,3.2,4.79,4.78,4.93,4.31,4.49
201203,4.62,2.9,1.78,2.6,2.5,0.16,1.81,1.47,2.1,2.88
201204,-0.78,-2.85,-2.92,-1.23,-1.74,-1.36,-0.52,-1,-1.21,-0.71
201205,-6.26,-8.44,-7.69,-6.5,-6.93,-7.87,-7.98,-8.89,-6.91,-6.82
201206,2.98,6.27,5.83,4.93,4.17,2.72,1.57,1.98,3.15,3.58
201207,-0.89,-2.26,-2,-1.54,-1.92,-0.32,-0.34,-1.03,0.84,0.54
201208,1.84,2.77,3.5,2.26,4.79,3.65,4.36,3.76,2.78,2.34
201209,4.52,4.04,5.7,3.36,2.34,2.9,1.67,2.63,2.18,2.71
201210,-1.85,-4.2,-2.74,-3.03,0.01,-1.73,-0.6,-0.01,-1.61,-0.76
201211,-1.3,1.37,0.89,0.32,2.1,2.9,2.46,1.68,1.3,1.13
201212,1.18,4.92,4.07,3.43,3.04,3.22,1.92,3.02,2.09,1.36
201301,8.82,4.75,6.37,6.7,6.47,6.34,8.12,7.27,6.87,6.04
201302,1.21,0.09,1.43,0.94,0.92,1.47,1.61,0.77,1.56,0.95
201303,4.05,5.05,4.47,4.24,4.55,5.04,4.66,4.6,4.19,4.65
201304,-0.21,-0.4,-1.11,-0.52,-0.26,-0.45,0.64,1,1.52,1.67
201305,4.68,6.52,6.33,5.63,4.99,4.5,5.02,2.19,2.56,2.65
201306,0.29,0.27,1.06,-0.05,-0.75,-1.07,-1.64,-1.85,-0.37,-1.17
201307,8.02,8.34,7.66,6.26,7.46,7.69,6.82,6.51,5.86,5.75
201308,-1.09,-2.96,-3.16,-2.38,-3.46,-2.11,-2.78,-2.01,-2.5,-2.41
201309,5.78,7.4,6.41,6.12,5.33,5.9,5.57,4.94,3.98,3.93
201310,2.07,1.4,2.92,1.33,3.64,3.73,3.26,3.34,3.57,4.62
201311,4.47,6.62,4.4,4.72,3.6,4.1,2.21,1.9,2.43,3.05
201312,3.28,1.64,2.77,1.99,2.63,3.24,3.28,2.92,3.1,2.85
201401,4.34,-3.07,-2.32,-3.62,-3.09,-2.33,-2.28,-3.25,-2.37,-3.43
201402,4.14,4.57,4.36,4.34,4.58,6.03,5.11,5.89,5.95,4.66
201403,-0.19,0.52,0.47,-0.25,-0.42,-0.23,-0.1,0.19,-0.05,0.91
201404,-5.32,-5.26,-4.23,-3.72,-2.53,-2.21,-1.28,-1.34,0.05,0.61
201405,-1,-0.66,-0.1,0.3,1.58,1.17,1.22,2.28,2.09,2.67
201406,3.81,5.38,6.8,5.87,4.83,5.19,4.74,3.67,2.74,2.15
